[Census.CalculatedValue],Current Order Status,Total Patients
2020-03-09 15:00:00.0000,IN PROGRESS,2
2020-03-09 16:00:00.0000,IN PROGRESS,2
2020-03-09 17:00:00.0000,IN PROGRESS,2
2020-03-09 18:00:00.0000,IN PROGRESS,2
2020-03-09 19:00:00.0000,IN PROGRESS,2
2020-03-09 20:00:00.0000,IN PROGRESS,2
2020-03-09 21:00:00.0000,IN PROGRESS,2
2020-03-09 22:00:00.0000,IN PROGRESS,2
2020-03-09 23:00:00.0000,IN PROGRESS,2
2020-03-10 00:00:00.0000,IN PROGRESS,4
2020-03-10 01:00:00.0000,IN PROGRESS,4
2020-03-10 02:00:00.0000,IN PROGRESS,4
2020-03-10 03:00:00.0000,IN PROGRESS,4
2020-03-10 04:00:00.0000,IN PROGRESS,4
2020-03-10 05:00:00.0000,IN PROGRESS,4
2020-03-10 06:00:00.0000,IN PROGRESS,4
2020-03-10 07:00:00.0000,IN PROGRESS,4
2020-03-10 08:00:00.0000,IN PROGRESS,4
2020-03-10 09:00:00.0000,IN PROGRESS,4
2020-03-10 10:00:00.0000,IN PROGRESS,4
2020-03-10 11:00:00.0000,IN PROGRESS,4
2020-03-10 12:00:00.0000,IN PROGRESS,4
2020-03-10 13:00:00.0000,IN PROGRESS,4
2020-03-10 14:00:00.0000,IN PROGRESS,4
2020-03-10 15:00:00.0000,IN PROGRESS,4
2020-03-10 16:00:00.0000,IN PROGRESS,4
2020-03-10 17:00:00.0000,IN PROGRESS,4
2020-03-10 18:00:00.0000,IN PROGRESS,4
2020-03-10 19:00:00.0000,IN PROGRESS,4
2020-03-10 20:00:00.0000,IN PROGRESS,4
2020-03-10 21:00:00.0000,IN PROGRESS,4
2020-03-10 22:00:00.0000,IN PROGRESS,4
2020-03-10 23:00:00.0000,IN PROGRESS,4
2020-03-11 00:00:00.0000,IN PROGRESS,4
2020-03-11 01:00:00.0000,IN PROGRESS,4
2020-03-11 02:00:00.0000,IN PROGRESS,4
2020-03-11 03:00:00.0000,IN PROGRESS,4
2020-03-11 04:00:00.0000,IN PROGRESS,4
2020-03-11 05:00:00.0000,IN PROGRESS,4
2020-03-11 06:00:00.0000,IN PROGRESS,4
2020-03-11 07:00:00.0000,IN PROGRESS,4
2020-03-11 08:00:00.0000,IN PROGRESS,4
2020-03-11 09:00:00.0000,IN PROGRESS,4
2020-03-11 10:00:00.0000,IN PROGRESS,4
2020-03-11 11:00:00.0000,IN PROGRESS,4
2020-03-11 12:00:00.0000,IN PROGRESS,4
2020-03-11 13:00:00.0000,IN PROGRESS,4
2020-03-11 14:00:00.0000,IN PROGRESS,4
2020-03-11 15:00:00.0000,IN PROGRESS,4
2020-03-11 16:00:00.0000,IN PROGRESS,4
2020-03-11 17:00:00.0000,IN PROGRESS,4
2020-03-11 18:00:00.0000,IN PROGRESS,4
2020-03-11 19:00:00.0000,IN PROGRESS,4
2020-03-11 20:00:00.0000,IN PROGRESS,4
2020-03-11 21:00:00.0000,IN PROGRESS,4
2020-03-11 22:00:00.0000,IN PROGRESS,4
2020-03-11 23:00:00.0000,IN PROGRESS,4
2020-03-12 00:00:00.0000,IN PROGRESS,5
2020-03-12 01:00:00.0000,IN PROGRESS,5
2020-03-12 02:00:00.0000,IN PROGRESS,5
2020-03-12 03:00:00.0000,IN PROGRESS,3
2020-03-12 03:00:00.0000,NEGATIVE,1
2020-03-12 03:00:00.0000,POSITIVE,1
2020-03-12 04:00:00.0000,IN PROGRESS,3
2020-03-12 04:00:00.0000,NEGATIVE,1
2020-03-12 04:00:00.0000,POSITIVE,1
2020-03-12 05:00:00.0000,IN PROGRESS,3
2020-03-12 05:00:00.0000,NEGATIVE,1
2020-03-12 05:00:00.0000,POSITIVE,1
2020-03-12 06:00:00.0000,IN PROGRESS,2
2020-03-12 06:00:00.0000,NEGATIVE,3
2020-03-12 06:00:00.0000,POSITIVE,1
2020-03-12 07:00:00.0000,IN PROGRESS,1
2020-03-12 07:00:00.0000,NEGATIVE,4
2020-03-12 07:00:00.0000,POSITIVE,1
2020-03-12 08:00:00.0000,IN PROGRESS,1
2020-03-12 08:00:00.0000,NEGATIVE,4
2020-03-12 08:00:00.0000,POSITIVE,1
2020-03-12 09:00:00.0000,IN PROGRESS,1
2020-03-12 09:00:00.0000,NEGATIVE,4
2020-03-12 09:00:00.0000,POSITIVE,1
2020-03-12 10:00:00.0000,IN PROGRESS,1
2020-03-12 10:00:00.0000,NEGATIVE,4
2020-03-12 10:00:00.0000,POSITIVE,1
2020-03-12 11:00:00.0000,IN PROGRESS,1
2020-03-12 11:00:00.0000,NEGATIVE,4
2020-03-12 11:00:00.0000,POSITIVE,1
2020-03-12 12:00:00.0000,IN PROGRESS,2
2020-03-12 12:00:00.0000,NEGATIVE,4
2020-03-12 12:00:00.0000,POSITIVE,1
2020-03-12 13:00:00.0000,IN PROGRESS,2
2020-03-12 13:00:00.0000,NEGATIVE,4
2020-03-12 13:00:00.0000,POSITIVE,1
2020-03-12 14:00:00.0000,IN PROGRESS,3
2020-03-12 14:00:00.0000,NEGATIVE,4
2020-03-12 14:00:00.0000,POSITIVE,1
2020-03-12 15:00:00.0000,IN PROGRESS,4
2020-03-12 15:00:00.0000,NEGATIVE,4
2020-03-12 15:00:00.0000,POSITIVE,1
2020-03-12 16:00:00.0000,IN PROGRESS,4
2020-03-12 16:00:00.0000,NEGATIVE,4
2020-03-12 16:00:00.0000,POSITIVE,1
2020-03-12 17:00:00.0000,IN PROGRESS,7
2020-03-12 17:00:00.0000,NEGATIVE,4
2020-03-12 17:00:00.0000,POSITIVE,1
2020-03-12 18:00:00.0000,IN PROGRESS,8
2020-03-12 18:00:00.0000,NEGATIVE,4
2020-03-12 18:00:00.0000,POSITIVE,1
2020-03-12 19:00:00.0000,IN PROGRESS,8
2020-03-12 19:00:00.0000,NEGATIVE,4
2020-03-12 19:00:00.0000,POSITIVE,1
2020-03-12 20:00:00.0000,IN PROGRESS,8
2020-03-12 20:00:00.0000,NEGATIVE,4
2020-03-12 20:00:00.0000,POSITIVE,1
2020-03-12 21:00:00.0000,IN PROGRESS,8
2020-03-12 21:00:00.0000,NEGATIVE,4
2020-03-12 21:00:00.0000,POSITIVE,1
2020-03-12 22:00:00.0000,IN PROGRESS,11
2020-03-12 22:00:00.0000,NEGATIVE,4
2020-03-12 22:00:00.0000,POSITIVE,1
2020-03-12 23:00:00.0000,IN PROGRESS,11
2020-03-12 23:00:00.0000,NEGATIVE,4
2020-03-12 23:00:00.0000,POSITIVE,1
2020-03-13 00:00:00.0000,IN PROGRESS,13
2020-03-13 00:00:00.0000,NEGATIVE,4
2020-03-13 00:00:00.0000,POSITIVE,1
2020-03-13 01:00:00.0000,IN PROGRESS,13
2020-03-13 01:00:00.0000,NEGATIVE,4
2020-03-13 01:00:00.0000,POSITIVE,1
2020-03-13 02:00:00.0000,IN PROGRESS,13
2020-03-13 02:00:00.0000,NEGATIVE,4
2020-03-13 02:00:00.0000,POSITIVE,1
2020-03-13 03:00:00.0000,IN PROGRESS,13
2020-03-13 03:00:00.0000,NEGATIVE,4
2020-03-13 03:00:00.0000,POSITIVE,1
2020-03-13 04:00:00.0000,IN PROGRESS,13
2020-03-13 04:00:00.0000,NEGATIVE,4
2020-03-13 04:00:00.0000,POSITIVE,1
2020-03-13 05:00:00.0000,IN PROGRESS,13
2020-03-13 05:00:00.0000,NEGATIVE,4
2020-03-13 05:00:00.0000,POSITIVE,1
2020-03-13 06:00:00.0000,IN PROGRESS,14
2020-03-13 06:00:00.0000,NEGATIVE,4
2020-03-13 06:00:00.0000,POSITIVE,1
2020-03-13 07:00:00.0000,IN PROGRESS,14
2020-03-13 07:00:00.0000,NEGATIVE,4
2020-03-13 07:00:00.0000,POSITIVE,1
2020-03-13 08:00:00.0000,IN PROGRESS,14
2020-03-13 08:00:00.0000,NEGATIVE,4
2020-03-13 08:00:00.0000,POSITIVE,1
2020-03-13 09:00:00.0000,IN PROGRESS,14
2020-03-13 09:00:00.0000,NEGATIVE,4
2020-03-13 09:00:00.0000,POSITIVE,1
2020-03-13 10:00:00.0000,IN PROGRESS,14
2020-03-13 10:00:00.0000,NEGATIVE,4
2020-03-13 10:00:00.0000,POSITIVE,1
2020-03-13 11:00:00.0000,IN PROGRESS,15
2020-03-13 11:00:00.0000,NEGATIVE,4
2020-03-13 11:00:00.0000,POSITIVE,1
2020-03-13 12:00:00.0000,IN PROGRESS,16
2020-03-13 12:00:00.0000,NEGATIVE,4
2020-03-13 12:00:00.0000,POSITIVE,1
2020-03-13 13:00:00.0000,IN PROGRESS,17
2020-03-13 13:00:00.0000,NEGATIVE,4
2020-03-13 13:00:00.0000,POSITIVE,1
2020-03-13 14:00:00.0000,IN PROGRESS,18
2020-03-13 14:00:00.0000,NEGATIVE,4
2020-03-13 14:00:00.0000,POSITIVE,1
2020-03-13 15:00:00.0000,IN PROGRESS,18
2020-03-13 15:00:00.0000,NEGATIVE,4
2020-03-13 15:00:00.0000,POSITIVE,1
2020-03-13 16:00:00.0000,IN PROGRESS,19
2020-03-13 16:00:00.0000,NEGATIVE,4
2020-03-13 16:00:00.0000,POSITIVE,1
2020-03-13 17:00:00.0000,IN PROGRESS,21
2020-03-13 17:00:00.0000,NEGATIVE,4
2020-03-13 17:00:00.0000,POSITIVE,1
2020-03-13 18:00:00.0000,IN PROGRESS,25
2020-03-13 18:00:00.0000,NEGATIVE,4
2020-03-13 18:00:00.0000,POSITIVE,1
2020-03-13 19:00:00.0000,IN PROGRESS,26
2020-03-13 19:00:00.0000,NEGATIVE,4
2020-03-13 19:00:00.0000,POSITIVE,1
2020-03-13 20:00:00.0000,IN PROGRESS,28
2020-03-13 20:00:00.0000,NEGATIVE,4
2020-03-13 20:00:00.0000,POSITIVE,1
2020-03-13 21:00:00.0000,IN PROGRESS,29
2020-03-13 21:00:00.0000,NEGATIVE,4
2020-03-13 21:00:00.0000,POSITIVE,1
2020-03-13 22:00:00.0000,IN PROGRESS,29
2020-03-13 22:00:00.0000,NEGATIVE,4
2020-03-13 22:00:00.0000,POSITIVE,1
2020-03-13 23:00:00.0000,IN PROGRESS,29
2020-03-13 23:00:00.0000,NEGATIVE,4
2020-03-13 23:00:00.0000,POSITIVE,1
2020-03-14 00:00:00.0000,IN PROGRESS,29
2020-03-14 00:00:00.0000,NEGATIVE,4
2020-03-14 00:00:00.0000,POSITIVE,1
2020-03-14 01:00:00.0000,IN PROGRESS,29
2020-03-14 01:00:00.0000,NEGATIVE,4
2020-03-14 01:00:00.0000,POSITIVE,1
2020-03-14 02:00:00.0000,IN PROGRESS,29
2020-03-14 02:00:00.0000,NEGATIVE,4
2020-03-14 02:00:00.0000,POSITIVE,1
2020-03-14 03:00:00.0000,IN PROGRESS,29
2020-03-14 03:00:00.0000,NEGATIVE,4
2020-03-14 03:00:00.0000,POSITIVE,1
2020-03-14 04:00:00.0000,IN PROGRESS,29
2020-03-14 04:00:00.0000,NEGATIVE,4
2020-03-14 04:00:00.0000,POSITIVE,1
2020-03-14 05:00:00.0000,IN PROGRESS,29
2020-03-14 05:00:00.0000,NEGATIVE,4
2020-03-14 05:00:00.0000,POSITIVE,1
2020-03-14 06:00:00.0000,IN PROGRESS,29
2020-03-14 06:00:00.0000,NEGATIVE,4
2020-03-14 06:00:00.0000,POSITIVE,1
2020-03-14 07:00:00.0000,IN PROGRESS,29
2020-03-14 07:00:00.0000,NEGATIVE,4
2020-03-14 07:00:00.0000,POSITIVE,1
2020-03-14 08:00:00.0000,IN PROGRESS,29
2020-03-14 08:00:00.0000,NEGATIVE,4
2020-03-14 08:00:00.0000,POSITIVE,1
2020-03-14 09:00:00.0000,IN PROGRESS,29
2020-03-14 09:00:00.0000,NEGATIVE,4
2020-03-14 09:00:00.0000,POSITIVE,1
2020-03-14 10:00:00.0000,IN PROGRESS,29
2020-03-14 10:00:00.0000,NEGATIVE,4
2020-03-14 10:00:00.0000,POSITIVE,1
2020-03-14 11:00:00.0000,IN PROGRESS,30
2020-03-14 11:00:00.0000,NEGATIVE,4
2020-03-14 11:00:00.0000,POSITIVE,1
2020-03-14 12:00:00.0000,IN PROGRESS,30
2020-03-14 12:00:00.0000,NEGATIVE,5
2020-03-14 12:00:00.0000,POSITIVE,1
2020-03-14 13:00:00.0000,IN PROGRESS,30
2020-03-14 13:00:00.0000,NEGATIVE,5
2020-03-14 13:00:00.0000,POSITIVE,1
2020-03-14 14:00:00.0000,IN PROGRESS,31
2020-03-14 14:00:00.0000,NEGATIVE,5
2020-03-14 14:00:00.0000,POSITIVE,1
2020-03-14 15:00:00.0000,IN PROGRESS,30
2020-03-14 15:00:00.0000,NEGATIVE,6
2020-03-14 15:00:00.0000,POSITIVE,1
2020-03-14 16:00:00.0000,IN PROGRESS,31
2020-03-14 16:00:00.0000,NEGATIVE,6
2020-03-14 16:00:00.0000,POSITIVE,1
2020-03-14 17:00:00.0000,IN PROGRESS,32
2020-03-14 17:00:00.0000,NEGATIVE,6
2020-03-14 17:00:00.0000,POSITIVE,1
2020-03-14 18:00:00.0000,IN PROGRESS,34
2020-03-14 18:00:00.0000,NEGATIVE,6
2020-03-14 18:00:00.0000,POSITIVE,1
2020-03-14 19:00:00.0000,IN PROGRESS,34
2020-03-14 19:00:00.0000,NEGATIVE,6
2020-03-14 19:00:00.0000,POSITIVE,1
2020-03-14 20:00:00.0000,IN PROGRESS,35
2020-03-14 20:00:00.0000,NEGATIVE,6
2020-03-14 20:00:00.0000,POSITIVE,1
2020-03-14 21:00:00.0000,IN PROGRESS,35
2020-03-14 21:00:00.0000,NEGATIVE,6
2020-03-14 21:00:00.0000,POSITIVE,1
2020-03-14 22:00:00.0000,IN PROGRESS,35
2020-03-14 22:00:00.0000,NEGATIVE,6
2020-03-14 22:00:00.0000,POSITIVE,1
2020-03-14 23:00:00.0000,IN PROGRESS,36
2020-03-14 23:00:00.0000,NEGATIVE,6
2020-03-14 23:00:00.0000,POSITIVE,1
2020-03-15 00:00:00.0000,IN PROGRESS,36
2020-03-15 00:00:00.0000,NEGATIVE,6
2020-03-15 00:00:00.0000,POSITIVE,1
2020-03-15 01:00:00.0000,IN PROGRESS,36
2020-03-15 01:00:00.0000,NEGATIVE,6
2020-03-15 01:00:00.0000,POSITIVE,1
2020-03-15 02:00:00.0000,IN PROGRESS,36
2020-03-15 02:00:00.0000,NEGATIVE,6
2020-03-15 02:00:00.0000,POSITIVE,1
2020-03-15 03:00:00.0000,IN PROGRESS,36
2020-03-15 03:00:00.0000,NEGATIVE,6
2020-03-15 03:00:00.0000,POSITIVE,1
2020-03-15 04:00:00.0000,IN PROGRESS,36
2020-03-15 04:00:00.0000,NEGATIVE,6
2020-03-15 04:00:00.0000,POSITIVE,1
2020-03-15 05:00:00.0000,IN PROGRESS,36
2020-03-15 05:00:00.0000,NEGATIVE,6
2020-03-15 05:00:00.0000,POSITIVE,1
2020-03-15 06:00:00.0000,IN PROGRESS,36
2020-03-15 06:00:00.0000,NEGATIVE,6
2020-03-15 06:00:00.0000,POSITIVE,1
2020-03-15 07:00:00.0000,IN PROGRESS,36
2020-03-15 07:00:00.0000,NEGATIVE,6
2020-03-15 07:00:00.0000,POSITIVE,1
2020-03-15 08:00:00.0000,IN PROGRESS,36
2020-03-15 08:00:00.0000,NEGATIVE,6
2020-03-15 08:00:00.0000,POSITIVE,1
2020-03-15 09:00:00.0000,IN PROGRESS,36
2020-03-15 09:00:00.0000,NEGATIVE,6
2020-03-15 09:00:00.0000,POSITIVE,1
2020-03-15 10:00:00.0000,IN PROGRESS,36
2020-03-15 10:00:00.0000,NEGATIVE,6
2020-03-15 10:00:00.0000,POSITIVE,1
2020-03-15 11:00:00.0000,IN PROGRESS,36
2020-03-15 11:00:00.0000,NEGATIVE,6
2020-03-15 11:00:00.0000,POSITIVE,1
2020-03-15 12:00:00.0000,IN PROGRESS,36
2020-03-15 12:00:00.0000,NEGATIVE,6
2020-03-15 12:00:00.0000,POSITIVE,1
2020-03-15 13:00:00.0000,IN PROGRESS,36
2020-03-15 13:00:00.0000,NEGATIVE,6
2020-03-15 13:00:00.0000,POSITIVE,1
2020-03-15 14:00:00.0000,IN PROGRESS,36
2020-03-15 14:00:00.0000,NEGATIVE,6
2020-03-15 14:00:00.0000,POSITIVE,1
2020-03-15 15:00:00.0000,IN PROGRESS,36
2020-03-15 15:00:00.0000,NEGATIVE,6
2020-03-15 15:00:00.0000,POSITIVE,1
2020-03-15 16:00:00.0000,IN PROGRESS,36
2020-03-15 16:00:00.0000,NEGATIVE,6
2020-03-15 16:00:00.0000,POSITIVE,1
2020-03-15 17:00:00.0000,IN PROGRESS,35
2020-03-15 17:00:00.0000,NEGATIVE,8
2020-03-15 17:00:00.0000,POSITIVE,1
2020-03-15 18:00:00.0000,IN PROGRESS,36
2020-03-15 18:00:00.0000,NEGATIVE,8
2020-03-15 18:00:00.0000,POSITIVE,1
2020-03-15 19:00:00.0000,IN PROGRESS,38
2020-03-15 19:00:00.0000,NEGATIVE,8
2020-03-15 19:00:00.0000,POSITIVE,1
2020-03-15 20:00:00.0000,IN PROGRESS,38
2020-03-15 20:00:00.0000,NEGATIVE,8
2020-03-15 20:00:00.0000,POSITIVE,1
2020-03-15 21:00:00.0000,IN PROGRESS,38
2020-03-15 21:00:00.0000,NEGATIVE,8
2020-03-15 21:00:00.0000,POSITIVE,1
2020-03-15 22:00:00.0000,IN PROGRESS,38
2020-03-15 22:00:00.0000,NEGATIVE,8
2020-03-15 22:00:00.0000,POSITIVE,1
2020-03-15 23:00:00.0000,IN PROGRESS,39
2020-03-15 23:00:00.0000,NEGATIVE,8
2020-03-15 23:00:00.0000,POSITIVE,1
2020-03-16 00:00:00.0000,IN PROGRESS,39
2020-03-16 00:00:00.0000,NEGATIVE,8
2020-03-16 00:00:00.0000,POSITIVE,1
2020-03-16 01:00:00.0000,IN PROGRESS,39
2020-03-16 01:00:00.0000,NEGATIVE,8
2020-03-16 01:00:00.0000,POSITIVE,1
2020-03-16 02:00:00.0000,IN PROGRESS,40
2020-03-16 02:00:00.0000,NEGATIVE,8
2020-03-16 02:00:00.0000,POSITIVE,1
2020-03-16 03:00:00.0000,IN PROGRESS,40
2020-03-16 03:00:00.0000,NEGATIVE,8
2020-03-16 03:00:00.0000,POSITIVE,1
2020-03-16 04:00:00.0000,IN PROGRESS,41
2020-03-16 04:00:00.0000,NEGATIVE,8
2020-03-16 04:00:00.0000,POSITIVE,1
2020-03-16 05:00:00.0000,IN PROGRESS,41
2020-03-16 05:00:00.0000,NEGATIVE,8
2020-03-16 05:00:00.0000,POSITIVE,1
2020-03-16 06:00:00.0000,IN PROGRESS,41
2020-03-16 06:00:00.0000,NEGATIVE,8
2020-03-16 06:00:00.0000,POSITIVE,1
2020-03-16 07:00:00.0000,IN PROGRESS,41
2020-03-16 07:00:00.0000,NEGATIVE,8
2020-03-16 07:00:00.0000,POSITIVE,1
2020-03-16 08:00:00.0000,IN PROGRESS,41
2020-03-16 08:00:00.0000,NEGATIVE,8
2020-03-16 08:00:00.0000,POSITIVE,1
2020-03-16 09:00:00.0000,IN PROGRESS,41
2020-03-16 09:00:00.0000,NEGATIVE,8
2020-03-16 09:00:00.0000,POSITIVE,1
2020-03-16 10:00:00.0000,IN PROGRESS,42
2020-03-16 10:00:00.0000,NEGATIVE,8
2020-03-16 10:00:00.0000,POSITIVE,1
2020-03-16 11:00:00.0000,IN PROGRESS,43
2020-03-16 11:00:00.0000,NEGATIVE,8
2020-03-16 11:00:00.0000,POSITIVE,1
2020-03-16 12:00:00.0000,IN PROGRESS,46
2020-03-16 12:00:00.0000,NEGATIVE,8
2020-03-16 12:00:00.0000,POSITIVE,1
2020-03-16 13:00:00.0000,IN PROGRESS,44
2020-03-16 13:00:00.0000,NEGATIVE,11
2020-03-16 13:00:00.0000,POSITIVE,1
2020-03-16 14:00:00.0000,IN PROGRESS,47
2020-03-16 14:00:00.0000,NEGATIVE,11
2020-03-16 14:00:00.0000,POSITIVE,1
2020-03-16 15:00:00.0000,IN PROGRESS,49
2020-03-16 15:00:00.0000,NEGATIVE,12
2020-03-16 15:00:00.0000,POSITIVE,1
2020-03-16 15:00:00.0000,SUSPECTED,1
2020-03-16 16:00:00.0000,IN PROGRESS,53
2020-03-16 16:00:00.0000,NEGATIVE,12
2020-03-16 16:00:00.0000,POSITIVE,1
2020-03-16 16:00:00.0000,SUSPECTED,1
2020-03-16 17:00:00.0000,IN PROGRESS,55
2020-03-16 17:00:00.0000,NEGATIVE,12
2020-03-16 17:00:00.0000,POSITIVE,1
2020-03-16 18:00:00.0000,IN PROGRESS,61
2020-03-16 18:00:00.0000,NEGATIVE,12
2020-03-16 18:00:00.0000,POSITIVE,1
2020-03-16 19:00:00.0000,IN PROGRESS,62
2020-03-16 19:00:00.0000,NEGATIVE,12
2020-03-16 19:00:00.0000,POSITIVE,1
2020-03-16 20:00:00.0000,IN PROGRESS,62
2020-03-16 20:00:00.0000,NEGATIVE,12
2020-03-16 20:00:00.0000,POSITIVE,1
2020-03-16 21:00:00.0000,IN PROGRESS,62
2020-03-16 21:00:00.0000,NEGATIVE,12
2020-03-16 21:00:00.0000,POSITIVE,1
2020-03-16 22:00:00.0000,IN PROGRESS,62
2020-03-16 22:00:00.0000,NEGATIVE,12
2020-03-16 22:00:00.0000,POSITIVE,1
2020-03-16 23:00:00.0000,IN PROGRESS,62
2020-03-16 23:00:00.0000,NEGATIVE,12
2020-03-16 23:00:00.0000,POSITIVE,1
2020-03-17 00:00:00.0000,IN PROGRESS,62
2020-03-17 00:00:00.0000,NEGATIVE,12
2020-03-17 00:00:00.0000,POSITIVE,1
2020-03-17 01:00:00.0000,IN PROGRESS,62
2020-03-17 01:00:00.0000,NEGATIVE,12
2020-03-17 01:00:00.0000,POSITIVE,1
2020-03-17 02:00:00.0000,IN PROGRESS,62
2020-03-17 02:00:00.0000,NEGATIVE,12
2020-03-17 02:00:00.0000,POSITIVE,1
2020-03-17 03:00:00.0000,IN PROGRESS,60
2020-03-17 03:00:00.0000,NEGATIVE,14
2020-03-17 03:00:00.0000,POSITIVE,1
2020-03-17 04:00:00.0000,IN PROGRESS,60
2020-03-17 04:00:00.0000,NEGATIVE,14
2020-03-17 04:00:00.0000,POSITIVE,1
2020-03-17 05:00:00.0000,IN PROGRESS,60
2020-03-17 05:00:00.0000,NEGATIVE,14
2020-03-17 05:00:00.0000,POSITIVE,1
2020-03-17 06:00:00.0000,IN PROGRESS,60
2020-03-17 06:00:00.0000,NEGATIVE,14
2020-03-17 06:00:00.0000,POSITIVE,1
2020-03-17 07:00:00.0000,IN PROGRESS,60
2020-03-17 07:00:00.0000,NEGATIVE,14
2020-03-17 07:00:00.0000,POSITIVE,1
2020-03-17 08:00:00.0000,IN PROGRESS,55
2020-03-17 08:00:00.0000,NEGATIVE,18
2020-03-17 08:00:00.0000,POSITIVE,2
2020-03-17 09:00:00.0000,IN PROGRESS,55
2020-03-17 09:00:00.0000,NEGATIVE,18
2020-03-17 09:00:00.0000,POSITIVE,2
2020-03-17 10:00:00.0000,IN PROGRESS,58
2020-03-17 10:00:00.0000,NEGATIVE,18
2020-03-17 10:00:00.0000,POSITIVE,2
2020-03-17 11:00:00.0000,IN PROGRESS,62
2020-03-17 11:00:00.0000,NEGATIVE,18
2020-03-17 11:00:00.0000,POSITIVE,2
2020-03-17 12:00:00.0000,IN PROGRESS,64
2020-03-17 12:00:00.0000,NEGATIVE,18
2020-03-17 12:00:00.0000,POSITIVE,2
2020-03-17 13:00:00.0000,IN PROGRESS,69
2020-03-17 13:00:00.0000,NEGATIVE,18
2020-03-17 13:00:00.0000,POSITIVE,2
2020-03-17 14:00:00.0000,IN PROGRESS,72
2020-03-17 14:00:00.0000,NEGATIVE,24
2020-03-17 14:00:00.0000,POSITIVE,2
2020-03-17 14:00:00.0000,SUSPECTED,1
2020-03-17 15:00:00.0000,IN PROGRESS,78
2020-03-17 15:00:00.0000,NEGATIVE,27
2020-03-17 15:00:00.0000,POSITIVE,5
2020-03-17 15:00:00.0000,SUSPECTED,1
2020-03-17 16:00:00.0000,IN PROGRESS,83
2020-03-17 16:00:00.0000,NEGATIVE,29
2020-03-17 16:00:00.0000,POSITIVE,5
2020-03-17 16:00:00.0000,SUSPECTED,1
2020-03-17 17:00:00.0000,IN PROGRESS,89
2020-03-17 17:00:00.0000,NEGATIVE,30
2020-03-17 17:00:00.0000,POSITIVE,5
2020-03-17 18:00:00.0000,IN PROGRESS,91
2020-03-17 18:00:00.0000,NEGATIVE,30
2020-03-17 18:00:00.0000,POSITIVE,5
