[Census.CalculatedValue],Current Order Status,Total Patients
2020-03-17 19:00:00.0000,IN PROGRESS,91
2020-03-17 19:00:00.0000,NEGATIVE,30
2020-03-17 19:00:00.0000,POSITIVE,5
2020-03-17 20:00:00.0000,IN PROGRESS,79
2020-03-17 20:00:00.0000,NEGATIVE,42
2020-03-17 20:00:00.0000,POSITIVE,5
2020-03-17 21:00:00.0000,IN PROGRESS,80
2020-03-17 21:00:00.0000,NEGATIVE,42
2020-03-17 21:00:00.0000,POSITIVE,5
2020-03-17 22:00:00.0000,IN PROGRESS,80
2020-03-17 22:00:00.0000,NEGATIVE,42
2020-03-17 22:00:00.0000,POSITIVE,5
2020-03-17 23:00:00.0000,IN PROGRESS,81
2020-03-17 23:00:00.0000,NEGATIVE,42
2020-03-17 23:00:00.0000,POSITIVE,5
2020-03-18 00:00:00.0000,IN PROGRESS,81
2020-03-18 00:00:00.0000,NEGATIVE,42
2020-03-18 00:00:00.0000,POSITIVE,5
2020-03-18 01:00:00.0000,IN PROGRESS,81
2020-03-18 01:00:00.0000,NEGATIVE,42
2020-03-18 01:00:00.0000,POSITIVE,5
2020-03-18 01:00:00.0000,SUSPECTED,1
2020-03-18 02:00:00.0000,IN PROGRESS,81
2020-03-18 02:00:00.0000,NEGATIVE,42
2020-03-18 02:00:00.0000,POSITIVE,5
2020-03-18 02:00:00.0000,SUSPECTED,1
2020-03-18 03:00:00.0000,IN PROGRESS,81
2020-03-18 03:00:00.0000,NEGATIVE,42
2020-03-18 03:00:00.0000,POSITIVE,5
2020-03-18 03:00:00.0000,SUSPECTED,1
2020-03-18 04:00:00.0000,IN PROGRESS,81
2020-03-18 04:00:00.0000,NEGATIVE,42
2020-03-18 04:00:00.0000,POSITIVE,5
2020-03-18 04:00:00.0000,SUSPECTED,1
2020-03-18 05:00:00.0000,IN PROGRESS,81
2020-03-18 05:00:00.0000,NEGATIVE,42
2020-03-18 05:00:00.0000,POSITIVE,5
2020-03-18 05:00:00.0000,SUSPECTED,1
2020-03-18 06:00:00.0000,IN PROGRESS,81
2020-03-18 06:00:00.0000,NEGATIVE,42
2020-03-18 06:00:00.0000,POSITIVE,5
2020-03-18 06:00:00.0000,SUSPECTED,1
2020-03-18 07:00:00.0000,IN PROGRESS,81
2020-03-18 07:00:00.0000,NEGATIVE,42
2020-03-18 07:00:00.0000,POSITIVE,5
2020-03-18 07:00:00.0000,SUSPECTED,1
2020-03-18 08:00:00.0000,IN PROGRESS,81
2020-03-18 08:00:00.0000,NEGATIVE,42
2020-03-18 08:00:00.0000,POSITIVE,5
2020-03-18 08:00:00.0000,SUSPECTED,1
2020-03-18 09:00:00.0000,IN PROGRESS,81
2020-03-18 09:00:00.0000,NEGATIVE,42
2020-03-18 09:00:00.0000,POSITIVE,5
2020-03-18 09:00:00.0000,SUSPECTED,1
2020-03-18 10:00:00.0000,IN PROGRESS,82
2020-03-18 10:00:00.0000,NEGATIVE,43
2020-03-18 10:00:00.0000,POSITIVE,5
2020-03-18 10:00:00.0000,SUSPECTED,1
2020-03-18 11:00:00.0000,IN PROGRESS,82
2020-03-18 11:00:00.0000,NEGATIVE,45
2020-03-18 11:00:00.0000,POSITIVE,6
2020-03-18 11:00:00.0000,SUSPECTED,1
2020-03-18 12:00:00.0000,IN PROGRESS,82
2020-03-18 12:00:00.0000,NEGATIVE,46
2020-03-18 12:00:00.0000,POSITIVE,6
2020-03-18 12:00:00.0000,SUSPECTED,1
2020-03-18 13:00:00.0000,IN PROGRESS,82
2020-03-18 13:00:00.0000,NEGATIVE,46
2020-03-18 13:00:00.0000,POSITIVE,6
2020-03-18 13:00:00.0000,SUSPECTED,1
2020-03-18 14:00:00.0000,IN PROGRESS,85
2020-03-18 14:00:00.0000,NEGATIVE,46
2020-03-18 14:00:00.0000,POSITIVE,6
2020-03-18 14:00:00.0000,SUSPECTED,1
2020-03-18 15:00:00.0000,IN PROGRESS,87
2020-03-18 15:00:00.0000,NEGATIVE,46
2020-03-18 15:00:00.0000,POSITIVE,6
2020-03-18 15:00:00.0000,SUSPECTED,1
2020-03-18 16:00:00.0000,IN PROGRESS,85
2020-03-18 16:00:00.0000,NEGATIVE,51
2020-03-18 16:00:00.0000,POSITIVE,6
2020-03-18 16:00:00.0000,SUSPECTED,1
2020-03-18 17:00:00.0000,IN PROGRESS,86
2020-03-18 17:00:00.0000,NEGATIVE,51
2020-03-18 17:00:00.0000,POSITIVE,6
2020-03-18 17:00:00.0000,SUSPECTED,1
2020-03-18 18:00:00.0000,IN PROGRESS,86
2020-03-18 18:00:00.0000,NEGATIVE,51
2020-03-18 18:00:00.0000,POSITIVE,6
2020-03-18 18:00:00.0000,SUSPECTED,1
2020-03-18 19:00:00.0000,IN PROGRESS,86
2020-03-18 19:00:00.0000,NEGATIVE,51
2020-03-18 19:00:00.0000,POSITIVE,6
2020-03-18 19:00:00.0000,SUSPECTED,1
2020-03-18 20:00:00.0000,IN PROGRESS,86
2020-03-18 20:00:00.0000,NEGATIVE,51
2020-03-18 20:00:00.0000,POSITIVE,6
2020-03-18 20:00:00.0000,SUSPECTED,1
2020-03-18 21:00:00.0000,IN PROGRESS,76
2020-03-18 21:00:00.0000,NEGATIVE,61
2020-03-18 21:00:00.0000,POSITIVE,6
2020-03-18 21:00:00.0000,SUSPECTED,1
2020-03-18 22:00:00.0000,IN PROGRESS,76
2020-03-18 22:00:00.0000,NEGATIVE,61
2020-03-18 22:00:00.0000,POSITIVE,6
2020-03-18 22:00:00.0000,SUSPECTED,1
2020-03-18 23:00:00.0000,IN PROGRESS,76
2020-03-18 23:00:00.0000,NEGATIVE,61
2020-03-18 23:00:00.0000,POSITIVE,6
2020-03-18 23:00:00.0000,SUSPECTED,1
2020-03-19 00:00:00.0000,IN PROGRESS,76
2020-03-19 00:00:00.0000,NEGATIVE,61
2020-03-19 00:00:00.0000,POSITIVE,6
2020-03-19 00:00:00.0000,SUSPECTED,1
2020-03-19 01:00:00.0000,IN PROGRESS,76
2020-03-19 01:00:00.0000,NEGATIVE,61
2020-03-19 01:00:00.0000,POSITIVE,6
2020-03-19 01:00:00.0000,SUSPECTED,1
2020-03-19 02:00:00.0000,IN PROGRESS,76
2020-03-19 02:00:00.0000,NEGATIVE,61
2020-03-19 02:00:00.0000,POSITIVE,6
2020-03-19 02:00:00.0000,SUSPECTED,1
2020-03-19 03:00:00.0000,IN PROGRESS,76
2020-03-19 03:00:00.0000,NEGATIVE,61
2020-03-19 03:00:00.0000,POSITIVE,6
2020-03-19 03:00:00.0000,SUSPECTED,1
2020-03-19 04:00:00.0000,IN PROGRESS,76
2020-03-19 04:00:00.0000,NEGATIVE,61
2020-03-19 04:00:00.0000,POSITIVE,6
2020-03-19 04:00:00.0000,SUSPECTED,1
2020-03-19 05:00:00.0000,IN PROGRESS,76
2020-03-19 05:00:00.0000,NEGATIVE,61
2020-03-19 05:00:00.0000,POSITIVE,6
2020-03-19 05:00:00.0000,SUSPECTED,1
2020-03-19 06:00:00.0000,IN PROGRESS,76
2020-03-19 06:00:00.0000,NEGATIVE,61
2020-03-19 06:00:00.0000,POSITIVE,6
2020-03-19 06:00:00.0000,SUSPECTED,1
2020-03-19 07:00:00.0000,IN PROGRESS,76
2020-03-19 07:00:00.0000,NEGATIVE,61
2020-03-19 07:00:00.0000,POSITIVE,6
2020-03-19 07:00:00.0000,SUSPECTED,1
2020-03-19 08:00:00.0000,IN PROGRESS,76
2020-03-19 08:00:00.0000,NEGATIVE,61
2020-03-19 08:00:00.0000,POSITIVE,6
2020-03-19 08:00:00.0000,SUSPECTED,1
2020-03-19 09:00:00.0000,IN PROGRESS,75
2020-03-19 09:00:00.0000,NEGATIVE,62
2020-03-19 09:00:00.0000,POSITIVE,6
2020-03-19 09:00:00.0000,SUSPECTED,1
2020-03-19 10:00:00.0000,IN PROGRESS,74
2020-03-19 10:00:00.0000,NEGATIVE,62
2020-03-19 10:00:00.0000,POSITIVE,7
2020-03-19 10:00:00.0000,SUSPECTED,1
2020-03-19 11:00:00.0000,IN PROGRESS,74
2020-03-19 11:00:00.0000,NEGATIVE,62
2020-03-19 11:00:00.0000,POSITIVE,7
2020-03-19 11:00:00.0000,SUSPECTED,1
2020-03-19 12:00:00.0000,IN PROGRESS,74
2020-03-19 12:00:00.0000,NEGATIVE,62
2020-03-19 12:00:00.0000,POSITIVE,7
2020-03-19 12:00:00.0000,SUSPECTED,1
2020-03-19 13:00:00.0000,IN PROGRESS,75
2020-03-19 13:00:00.0000,NEGATIVE,62
2020-03-19 13:00:00.0000,POSITIVE,7
2020-03-19 13:00:00.0000,SUSPECTED,1
2020-03-19 14:00:00.0000,IN PROGRESS,76
2020-03-19 14:00:00.0000,NEGATIVE,62
2020-03-19 14:00:00.0000,POSITIVE,7
2020-03-19 14:00:00.0000,SUSPECTED,1
2020-03-19 15:00:00.0000,IN PROGRESS,76
2020-03-19 15:00:00.0000,NEGATIVE,62
2020-03-19 15:00:00.0000,POSITIVE,7
2020-03-19 15:00:00.0000,SUSPECTED,1
2020-03-19 16:00:00.0000,IN PROGRESS,76
2020-03-19 16:00:00.0000,NEGATIVE,62
2020-03-19 16:00:00.0000,POSITIVE,7
2020-03-19 16:00:00.0000,SUSPECTED,1
2020-03-19 17:00:00.0000,IN PROGRESS,76
2020-03-19 17:00:00.0000,NEGATIVE,62
2020-03-19 17:00:00.0000,POSITIVE,7
2020-03-19 17:00:00.0000,SUSPECTED,1
2020-03-19 18:00:00.0000,IN PROGRESS,76
2020-03-19 18:00:00.0000,NEGATIVE,62
2020-03-19 18:00:00.0000,POSITIVE,7
2020-03-19 18:00:00.0000,SUSPECTED,1
2020-03-19 19:00:00.0000,IN PROGRESS,76
2020-03-19 19:00:00.0000,NEGATIVE,62
2020-03-19 19:00:00.0000,POSITIVE,7
2020-03-19 19:00:00.0000,SUSPECTED,1
2020-03-19 20:00:00.0000,IN PROGRESS,76
2020-03-19 20:00:00.0000,NEGATIVE,62
2020-03-19 20:00:00.0000,POSITIVE,7
2020-03-19 20:00:00.0000,SUSPECTED,1
2020-03-19 21:00:00.0000,IN PROGRESS,76
2020-03-19 21:00:00.0000,NEGATIVE,62
2020-03-19 21:00:00.0000,POSITIVE,7
2020-03-19 21:00:00.0000,SUSPECTED,1
2020-03-19 22:00:00.0000,IN PROGRESS,76
2020-03-19 22:00:00.0000,NEGATIVE,62
2020-03-19 22:00:00.0000,POSITIVE,7
2020-03-19 22:00:00.0000,SUSPECTED,1
2020-03-19 23:00:00.0000,IN PROGRESS,76
2020-03-19 23:00:00.0000,NEGATIVE,62
2020-03-19 23:00:00.0000,POSITIVE,7
2020-03-19 23:00:00.0000,SUSPECTED,3
2020-03-20 00:00:00.0000,IN PROGRESS,79
2020-03-20 00:00:00.0000,NEGATIVE,62
2020-03-20 00:00:00.0000,POSITIVE,7
2020-03-20 00:00:00.0000,SUSPECTED,5
2020-03-20 01:00:00.0000,IN PROGRESS,79
2020-03-20 01:00:00.0000,NEGATIVE,62
2020-03-20 01:00:00.0000,POSITIVE,7
2020-03-20 01:00:00.0000,SUSPECTED,5
2020-03-20 02:00:00.0000,IN PROGRESS,79
2020-03-20 02:00:00.0000,NEGATIVE,62
2020-03-20 02:00:00.0000,POSITIVE,7
2020-03-20 02:00:00.0000,SUSPECTED,6
2020-03-20 03:00:00.0000,IN PROGRESS,79
2020-03-20 03:00:00.0000,NEGATIVE,62
2020-03-20 03:00:00.0000,POSITIVE,7
2020-03-20 03:00:00.0000,SUSPECTED,6
2020-03-20 04:00:00.0000,IN PROGRESS,79
2020-03-20 04:00:00.0000,NEGATIVE,62
2020-03-20 04:00:00.0000,POSITIVE,7
2020-03-20 04:00:00.0000,SUSPECTED,6
2020-03-20 05:00:00.0000,IN PROGRESS,79
2020-03-20 05:00:00.0000,NEGATIVE,62
2020-03-20 05:00:00.0000,POSITIVE,7
2020-03-20 05:00:00.0000,SUSPECTED,6
2020-03-20 06:00:00.0000,IN PROGRESS,79
2020-03-20 06:00:00.0000,NEGATIVE,62
2020-03-20 06:00:00.0000,POSITIVE,7
2020-03-20 06:00:00.0000,SUSPECTED,6
2020-03-20 07:00:00.0000,IN PROGRESS,79
2020-03-20 07:00:00.0000,NEGATIVE,62
2020-03-20 07:00:00.0000,POSITIVE,7
2020-03-20 07:00:00.0000,SUSPECTED,6
2020-03-20 08:00:00.0000,IN PROGRESS,80
2020-03-20 08:00:00.0000,NEGATIVE,62
2020-03-20 08:00:00.0000,POSITIVE,7
2020-03-20 08:00:00.0000,SUSPECTED,6
2020-03-20 09:00:00.0000,IN PROGRESS,80
2020-03-20 09:00:00.0000,NEGATIVE,62
2020-03-20 09:00:00.0000,POSITIVE,7
2020-03-20 09:00:00.0000,SUSPECTED,6
2020-03-20 10:00:00.0000,IN PROGRESS,64
2020-03-20 10:00:00.0000,NEGATIVE,74
2020-03-20 10:00:00.0000,POSITIVE,11
2020-03-20 10:00:00.0000,SUSPECTED,6
2020-03-20 11:00:00.0000,IN PROGRESS,64
2020-03-20 11:00:00.0000,NEGATIVE,74
2020-03-20 11:00:00.0000,POSITIVE,12
2020-03-20 11:00:00.0000,SUSPECTED,7
2020-03-20 12:00:00.0000,IN PROGRESS,64
2020-03-20 12:00:00.0000,NEGATIVE,74
2020-03-20 12:00:00.0000,POSITIVE,12
2020-03-20 12:00:00.0000,SUSPECTED,7
2020-03-20 13:00:00.0000,IN PROGRESS,63
2020-03-20 13:00:00.0000,NEGATIVE,75
2020-03-20 13:00:00.0000,POSITIVE,12
2020-03-20 13:00:00.0000,SUSPECTED,7
2020-03-20 14:00:00.0000,IN PROGRESS,62
2020-03-20 14:00:00.0000,NEGATIVE,77
2020-03-20 14:00:00.0000,POSITIVE,12
2020-03-20 14:00:00.0000,SUSPECTED,7
2020-03-20 15:00:00.0000,IN PROGRESS,63
2020-03-20 15:00:00.0000,NEGATIVE,77
2020-03-20 15:00:00.0000,POSITIVE,12
2020-03-20 15:00:00.0000,SUSPECTED,7
2020-03-20 16:00:00.0000,IN PROGRESS,63
2020-03-20 16:00:00.0000,NEGATIVE,77
2020-03-20 16:00:00.0000,POSITIVE,12
2020-03-20 16:00:00.0000,SUSPECTED,7
2020-03-20 17:00:00.0000,IN PROGRESS,63
2020-03-20 17:00:00.0000,NEGATIVE,77
2020-03-20 17:00:00.0000,POSITIVE,12
2020-03-20 17:00:00.0000,SUSPECTED,7
2020-03-20 18:00:00.0000,IN PROGRESS,63
2020-03-20 18:00:00.0000,NEGATIVE,77
2020-03-20 18:00:00.0000,POSITIVE,12
2020-03-20 18:00:00.0000,SUSPECTED,7
2020-03-20 19:00:00.0000,IN PROGRESS,63
2020-03-20 19:00:00.0000,NEGATIVE,77
2020-03-20 19:00:00.0000,POSITIVE,12
2020-03-20 19:00:00.0000,SUSPECTED,7
2020-03-20 20:00:00.0000,IN PROGRESS,63
2020-03-20 20:00:00.0000,NEGATIVE,77
2020-03-20 20:00:00.0000,POSITIVE,12
2020-03-20 20:00:00.0000,SUSPECTED,7
2020-03-20 21:00:00.0000,IN PROGRESS,63
2020-03-20 21:00:00.0000,NEGATIVE,77
2020-03-20 21:00:00.0000,POSITIVE,12
2020-03-20 21:00:00.0000,SUSPECTED,8
2020-03-20 22:00:00.0000,IN PROGRESS,64
2020-03-20 22:00:00.0000,NEGATIVE,77
2020-03-20 22:00:00.0000,POSITIVE,12
2020-03-20 22:00:00.0000,SUSPECTED,9
2020-03-20 23:00:00.0000,IN PROGRESS,64
2020-03-20 23:00:00.0000,NEGATIVE,77
2020-03-20 23:00:00.0000,POSITIVE,12
2020-03-20 23:00:00.0000,SUSPECTED,9
2020-03-21 00:00:00.0000,IN PROGRESS,65
2020-03-21 00:00:00.0000,NEGATIVE,77
2020-03-21 00:00:00.0000,POSITIVE,12
2020-03-21 00:00:00.0000,SUSPECTED,9
2020-03-21 01:00:00.0000,IN PROGRESS,65
2020-03-21 01:00:00.0000,NEGATIVE,77
2020-03-21 01:00:00.0000,POSITIVE,12
2020-03-21 01:00:00.0000,SUSPECTED,9
2020-03-21 02:00:00.0000,IN PROGRESS,65
2020-03-21 02:00:00.0000,NEGATIVE,77
2020-03-21 02:00:00.0000,POSITIVE,12
2020-03-21 02:00:00.0000,SUSPECTED,9
2020-03-21 03:00:00.0000,IN PROGRESS,65
2020-03-21 03:00:00.0000,NEGATIVE,77
2020-03-21 03:00:00.0000,POSITIVE,12
2020-03-21 03:00:00.0000,SUSPECTED,9
2020-03-21 04:00:00.0000,IN PROGRESS,65
2020-03-21 04:00:00.0000,NEGATIVE,77
2020-03-21 04:00:00.0000,POSITIVE,12
2020-03-21 04:00:00.0000,SUSPECTED,9
2020-03-21 05:00:00.0000,IN PROGRESS,65
2020-03-21 05:00:00.0000,NEGATIVE,77
2020-03-21 05:00:00.0000,POSITIVE,12
2020-03-21 05:00:00.0000,SUSPECTED,9
2020-03-21 06:00:00.0000,IN PROGRESS,65
2020-03-21 06:00:00.0000,NEGATIVE,77
2020-03-21 06:00:00.0000,POSITIVE,12
2020-03-21 06:00:00.0000,SUSPECTED,9
2020-03-21 07:00:00.0000,IN PROGRESS,65
2020-03-21 07:00:00.0000,NEGATIVE,77
2020-03-21 07:00:00.0000,POSITIVE,12
2020-03-21 07:00:00.0000,SUSPECTED,9
2020-03-21 08:00:00.0000,IN PROGRESS,65
2020-03-21 08:00:00.0000,NEGATIVE,77
2020-03-21 08:00:00.0000,POSITIVE,12
2020-03-21 08:00:00.0000,SUSPECTED,9
2020-03-21 09:00:00.0000,IN PROGRESS,65
2020-03-21 09:00:00.0000,NEGATIVE,77
2020-03-21 09:00:00.0000,POSITIVE,12
2020-03-21 09:00:00.0000,SUSPECTED,9
2020-03-21 10:00:00.0000,IN PROGRESS,65
2020-03-21 10:00:00.0000,NEGATIVE,77
2020-03-21 10:00:00.0000,POSITIVE,12
2020-03-21 10:00:00.0000,SUSPECTED,9
2020-03-21 11:00:00.0000,IN PROGRESS,65
2020-03-21 11:00:00.0000,NEGATIVE,77
2020-03-21 11:00:00.0000,POSITIVE,12
2020-03-21 11:00:00.0000,SUSPECTED,9
2020-03-21 12:00:00.0000,IN PROGRESS,65
2020-03-21 12:00:00.0000,NEGATIVE,77
2020-03-21 12:00:00.0000,POSITIVE,12
2020-03-21 12:00:00.0000,SUSPECTED,9
2020-03-21 13:00:00.0000,IN PROGRESS,64
2020-03-21 13:00:00.0000,NEGATIVE,78
2020-03-21 13:00:00.0000,POSITIVE,12
2020-03-21 13:00:00.0000,SUSPECTED,9
2020-03-21 14:00:00.0000,IN PROGRESS,64
2020-03-21 14:00:00.0000,NEGATIVE,78
2020-03-21 14:00:00.0000,POSITIVE,12
2020-03-21 14:00:00.0000,SUSPECTED,9
2020-03-21 15:00:00.0000,IN PROGRESS,64
2020-03-21 15:00:00.0000,NEGATIVE,78
2020-03-21 15:00:00.0000,POSITIVE,12
2020-03-21 15:00:00.0000,SUSPECTED,9
2020-03-21 16:00:00.0000,IN PROGRESS,66
2020-03-21 16:00:00.0000,NEGATIVE,78
2020-03-21 16:00:00.0000,POSITIVE,12
2020-03-21 16:00:00.0000,SUSPECTED,9
2020-03-21 17:00:00.0000,IN PROGRESS,69
2020-03-21 17:00:00.0000,NEGATIVE,78
2020-03-21 17:00:00.0000,POSITIVE,12
2020-03-21 17:00:00.0000,SUSPECTED,9
2020-03-21 18:00:00.0000,IN PROGRESS,65
2020-03-21 18:00:00.0000,NEGATIVE,82
2020-03-21 18:00:00.0000,POSITIVE,12
2020-03-21 18:00:00.0000,SUSPECTED,9
2020-03-21 19:00:00.0000,IN PROGRESS,66
2020-03-21 19:00:00.0000,NEGATIVE,82
2020-03-21 19:00:00.0000,POSITIVE,12
2020-03-21 19:00:00.0000,SUSPECTED,9
2020-03-21 20:00:00.0000,IN PROGRESS,66
2020-03-21 20:00:00.0000,NEGATIVE,82
2020-03-21 20:00:00.0000,POSITIVE,12
2020-03-21 20:00:00.0000,SUSPECTED,9
2020-03-21 21:00:00.0000,IN PROGRESS,66
2020-03-21 21:00:00.0000,NEGATIVE,82
2020-03-21 21:00:00.0000,POSITIVE,12
2020-03-21 21:00:00.0000,SUSPECTED,9
2020-03-21 22:00:00.0000,IN PROGRESS,68
2020-03-21 22:00:00.0000,NEGATIVE,82
2020-03-21 22:00:00.0000,POSITIVE,12
2020-03-21 22:00:00.0000,SUSPECTED,9
2020-03-21 23:00:00.0000,IN PROGRESS,67
2020-03-21 23:00:00.0000,NEGATIVE,83
2020-03-21 23:00:00.0000,POSITIVE,12
2020-03-21 23:00:00.0000,SUSPECTED,9
2020-03-22 00:00:00.0000,IN PROGRESS,58
2020-03-22 00:00:00.0000,NEGATIVE,90
2020-03-22 00:00:00.0000,POSITIVE,14
2020-03-22 00:00:00.0000,SUSPECTED,9
2020-03-22 01:00:00.0000,IN PROGRESS,59
2020-03-22 01:00:00.0000,NEGATIVE,90
2020-03-22 01:00:00.0000,POSITIVE,14
2020-03-22 01:00:00.0000,SUSPECTED,9
2020-03-22 02:00:00.0000,IN PROGRESS,59
2020-03-22 02:00:00.0000,NEGATIVE,90
2020-03-22 02:00:00.0000,POSITIVE,14
2020-03-22 02:00:00.0000,SUSPECTED,9
2020-03-22 03:00:00.0000,IN PROGRESS,59
2020-03-22 03:00:00.0000,NEGATIVE,90
2020-03-22 03:00:00.0000,POSITIVE,14
2020-03-22 03:00:00.0000,SUSPECTED,10
2020-03-22 04:00:00.0000,IN PROGRESS,59
2020-03-22 04:00:00.0000,NEGATIVE,90
2020-03-22 04:00:00.0000,POSITIVE,14
2020-03-22 04:00:00.0000,SUSPECTED,11
2020-03-22 05:00:00.0000,IN PROGRESS,59
2020-03-22 05:00:00.0000,NEGATIVE,91
2020-03-22 05:00:00.0000,POSITIVE,14
2020-03-22 05:00:00.0000,SUSPECTED,11
2020-03-22 06:00:00.0000,IN PROGRESS,59
2020-03-22 06:00:00.0000,NEGATIVE,91
2020-03-22 06:00:00.0000,POSITIVE,14
2020-03-22 06:00:00.0000,SUSPECTED,11
2020-03-22 07:00:00.0000,IN PROGRESS,59
2020-03-22 07:00:00.0000,NEGATIVE,91
2020-03-22 07:00:00.0000,POSITIVE,14
2020-03-22 07:00:00.0000,SUSPECTED,11
2020-03-22 08:00:00.0000,IN PROGRESS,60
2020-03-22 08:00:00.0000,NEGATIVE,91
2020-03-22 08:00:00.0000,POSITIVE,14
2020-03-22 08:00:00.0000,SUSPECTED,10
2020-03-22 09:00:00.0000,IN PROGRESS,60
2020-03-22 09:00:00.0000,NEGATIVE,91
2020-03-22 09:00:00.0000,POSITIVE,14
2020-03-22 09:00:00.0000,SUSPECTED,10
2020-03-22 10:00:00.0000,IN PROGRESS,60
2020-03-22 10:00:00.0000,NEGATIVE,91
2020-03-22 10:00:00.0000,POSITIVE,14
2020-03-22 10:00:00.0000,SUSPECTED,10
2020-03-22 11:00:00.0000,IN PROGRESS,61
2020-03-22 11:00:00.0000,NEGATIVE,91
2020-03-22 11:00:00.0000,POSITIVE,14
2020-03-22 11:00:00.0000,SUSPECTED,10
2020-03-22 12:00:00.0000,IN PROGRESS,60
2020-03-22 12:00:00.0000,NEGATIVE,92
2020-03-22 12:00:00.0000,POSITIVE,14
2020-03-22 12:00:00.0000,SUSPECTED,10
2020-03-22 13:00:00.0000,IN PROGRESS,61
2020-03-22 13:00:00.0000,NEGATIVE,92
2020-03-22 13:00:00.0000,POSITIVE,14
2020-03-22 13:00:00.0000,SUSPECTED,10
2020-03-22 14:00:00.0000,IN PROGRESS,62
2020-03-22 14:00:00.0000,NEGATIVE,92
2020-03-22 14:00:00.0000,POSITIVE,14
2020-03-22 14:00:00.0000,SUSPECTED,10
2020-03-22 15:00:00.0000,IN PROGRESS,64
2020-03-22 15:00:00.0000,NEGATIVE,92
2020-03-22 15:00:00.0000,POSITIVE,14
2020-03-22 15:00:00.0000,SUSPECTED,10
2020-03-22 16:00:00.0000,IN PROGRESS,64
2020-03-22 16:00:00.0000,NEGATIVE,92
2020-03-22 16:00:00.0000,POSITIVE,14
2020-03-22 16:00:00.0000,SUSPECTED,10
2020-03-22 17:00:00.0000,IN PROGRESS,64
2020-03-22 17:00:00.0000,NEGATIVE,92
2020-03-22 17:00:00.0000,POSITIVE,14
2020-03-22 17:00:00.0000,SUSPECTED,10
2020-03-22 18:00:00.0000,IN PROGRESS,64
2020-03-22 18:00:00.0000,NEGATIVE,92
2020-03-22 18:00:00.0000,POSITIVE,14
2020-03-22 18:00:00.0000,SUSPECTED,10
